정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시
0,하이파크시티3.5단지,0,5,5,7,4,4,4,5,5,4,3,3,3,3,2,2,2,2,1,2,2,0,0,0
1,탄현큰마을.쌍용아파트,0,7,8,10,8,7,6,6,7,5,5,4,4,4,3,2,1,1,1,1,2,0,0,0
2,경남아너스빌.탄현역,0,8,11,14,12,10,8,9,9,7,6,6,6,5,5,3,2,3,3,3,3,0,0,0
3,서울도시가스,0,4,11,14,11,8,7,7,7,6,4,4,4,4,4,3,1,2,1,2,3,0,0,0
4,성저마을14단지,0,13,17,24,18,14,14,13,15,12,10,9,9,8,7,4,3,3,4,4,3,0,0,0
5,대화역,0,17,23,34,28,22,22,23,26,22,20,19,19,19,17,12,9,9,8,7,8,0,0,0
6,킨텍스,0,13,27,38,29,23,24,26,31,28,25,27,29,28,30,14,10,9,7,6,4,0,0,0
7,더샵그라비스타.힐스테이트일산,0,36,43,46,42,36,36,36,41,39,35,36,40,40,40,27,21,14,12,11,10,0,0,0
8,합정역,0,0,13,16,17,18,17,17,20,20,17,16,17,17,15,11,7,6,5,5,6,3,0,0
9,홍대입구역(중),0,0,10,11,12,10,10,9,10,10,8,8,7,8,7,6,4,3,3,3,5,3,0,0
10,신촌오거리.현대백화점(중),0,0,5,7,8,5,6,5,5,6,4,4,4,4,4,3,2,2,2,1,3,2,0,0
11,이화여대입구,0,0,2,5,6,3,3,3,3,3,3,2,2,3,3,2,1,1,1,1,1,1,0,0
12,서강대학교후문,0,0,2,4,5,2,2,2,2,2,1,1,1,2,2,1,0,0,0,0,1,1,0,0
13,공덕역1번출구,0,0,1,2,3,2,2,2,3,3,3,5,7,15,24,14,11,11,11,8,6,5,0,0
14,마포아트센터,0,0,2,2,3,1,1,1,2,2,3,4,8,15,25,15,11,12,12,8,5,4,0,0
15,신촌기차역입구,0,0,3,4,5,4,3,4,5,6,7,10,16,33,41,35,23,25,27,18,11,7,0,0
16,신촌오거리.현대백화점(중),0,0,2,6,8,7,6,7,8,11,12,15,24,39,45,42,33,36,42,29,18,11,0,0
17,홍대입구역(중),0,0,6,11,16,15,9,10,13,17,19,24,36,47,49,47,44,47,51,45,31,20,0,0
18,합정역,0,0,12,29,40,37,24,20,27,32,36,39,47,50,51,50,48,51,51,50,40,27,0,0
19,현대모터스튜디오고양,0,0,0,15,19,18,12,12,15,18,22,24,30,33,35,33,34,37,40,40,37,25,12,0
20,킨텍스,0,0,0,10,10,6,5,7,10,13,17,20,26,30,33,30,31,34,36,37,34,21,6,0
21,대화역,0,0,0,4,4,2,3,3,5,7,10,12,15,18,21,19,19,21,23,25,25,18,10,0
22,문촌마을1단지.성저마을15단지,0,0,0,2,3,2,1,2,3,5,7,8,11,12,15,13,13,15,16,18,18,14,7,0
23,서울도시가스,0,0,0,1,2,1,1,1,1,2,5,4,7,9,12,10,10,12,14,15,16,12,5,0
24,경남아너스빌.탄현역,0,0,0,1,1,1,1,1,2,2,4,5,6,7,10,9,8,9,11,12,10,9,4,0
25,탄현큰마을.쌍용아파트,0,0,0,1,1,0,0,0,1,1,3,3,4,4,6,6,5,6,6,8,7,5,2,0
26,하이파크시티3.5단지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
