정류장순번,정류장,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시
0,하이파크시티3.5단지,1,2,6,6,8,16,23,7,12,8,12,10,9,6,5,2,2,2,2,2,0,0
1,탄현큰마을.쌍용아파트,1,1,4,12,8,11,8,7,10,8,6,6,6,2,2,1,1,1,1,2,0,0
2,경남아너스빌.탄현역,0,2,5,8,11,8,10,7,10,6,4,6,7,3,4,3,3,5,3,4,0,0
3,서울도시가스,0,0,2,2,2,1,2,2,4,1,3,2,2,2,1,2,1,0,1,1,0,0
4,성저마을14단지,2,6,13,14,16,18,23,22,23,19,18,26,16,8,7,4,4,4,2,3,0,0
5,대화역,4,5,22,29,44,53,55,54,66,54,62,76,78,54,26,22,16,16,12,15,0,0
6,킨텍스,0,1,4,10,8,10,14,16,22,19,30,23,48,26,15,2,4,2,0,1,0,0
7,더샵그라비스타.힐스테이트일산,4,12,25,39,30,43,35,28,18,21,30,36,27,24,34,35,15,18,5,6,0,0
8,합정역,0,0,0,0,0,12,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0
9,홍대입구역(중),0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,2,8,3,0
10,신촌오거리.현대백화점(중),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0
11,이화여대입구,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
12,서강대학교후문,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,공덕역1번출구,0,1,2,4,8,6,6,14,10,11,13,17,16,15,23,27,24,31,30,20,10,0
14,마포아트센터,0,0,2,2,2,2,4,5,4,3,2,2,3,1,2,2,1,2,4,3,2,0
15,신촌기차역입구,0,2,4,4,8,10,24,30,28,11,10,18,19,24,18,22,35,54,39,12,2,0
16,신촌오거리.현대백화점(중),0,2,5,13,9,18,26,35,13,20,10,17,20,18,25,30,43,50,47,25,16,0
17,홍대입구역(중),0,4,11,16,20,26,10,29,17,20,31,25,45,40,52,54,43,38,57,64,32,0
18,합정역,0,3,23,42,54,44,64,56,34,50,40,36,37,46,36,31,26,23,18,28,28,0
19,현대모터스튜디오고양,0,0,1,1,0,1,0,1,1,2,1,0,4,4,4,3,5,2,1,2,0,0
20,킨텍스,0,0,0,0,0,0,0,0,6,2,2,2,6,3,1,0,0,0,0,0,0,0
21,대화역,0,0,0,1,1,1,1,2,1,0,2,18,2,4,2,0,2,2,4,3,4,2
22,문촌마을1단지.성저마을15단지,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
23,서울도시가스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,경남아너스빌.탄현역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,탄현큰마을.쌍용아파트,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
26,하이파크시티3.5단지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
